stock,date,true_close,predicted_close
STX,2017-03-01,45.01,47.45195768594741
STX,2017-04-01,45.3,46.032465012073516
STX,2017-05-01,42.18,47.14078446149826
STX,2017-06-01,42.88,43.38201144754886
STX,2017-07-01,38.59,41.61826599955558
STX,2017-08-01,33.37,36.14466436028481
STX,2017-09-01,31.8,32.0463000190258
STX,2017-10-01,34.2,33.45306703269482
STX,2017-11-01,36.96,37.296707643270494
STX,2017-12-01,39.11,39.9879063141346
STX,2018-01-01,42.93,42.630026907920836
STX,2018-02-01,54.43999999999999,53.208405525684356
